topic,llm_answer,population_answer,response,label,llm_support_used,human_support_used,LLM_outsourcing_overridden,human_outsourcing_overridden,ai_orch_agreement,human_orch_agreement,self_orch_agreement,recommendation,recommendation_lists,incorrect_answers_by_category
high_school_mathematics,A,A,A,A,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/53"",""4/7""],""college_mathematics"":[""22/50"",""27/53"",""3/8""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
high_school_mathematics,C,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/53"",""5/8""],""college_mathematics"":[""22/50"",""27/53"",""3/8""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
college_mathematics,B,C,B,A,True,False,False,,True,,,You were wrong by yourself on college_mathematics last time. You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/53"",""5/8""],""college_mathematics"":[""22/50"",""27/54"",""3/8""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,C,D,D,C,False,True,,False,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/53"",""5/8""],""college_mathematics"":[""22/51"",""27/54"",""3/8""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,B,B,B,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/53"",""5/8""],""college_mathematics"":[""22/51"",""27/55"",""3/8""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,C,B,D,D,False,False,,,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/53"",""5/8""],""college_mathematics"":[""22/51"",""27/55"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,B,A,B,A,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/54"",""5/8""],""college_mathematics"":[""22/51"",""27/55"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,A,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/54"",""6/9""],""college_mathematics"":[""22/51"",""27/55"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,B,A,B,B,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/54"",""6/9""],""college_mathematics"":[""22/51"",""28/56"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,B,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/54"",""7/10""],""college_mathematics"":[""22/51"",""28/56"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,B,C,B,B,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""25/54"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,D,C,D,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""26/55"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/9""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,B,A,A,D,False,False,,,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""26/55"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
high_school_mathematics,D,B,D,C,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""26/56"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
elementary_mathematics,D,D,D,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""9/10""],""high_school_mathematics"":[""27/51"",""26/56"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""10/11""],""high_school_mathematics"":[""27/51"",""26/56"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""11/12""],""high_school_mathematics"":[""27/51"",""26/56"",""7/10""],""college_mathematics"":[""22/51"",""29/57"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":true,""high_school_mathematics"":false}"
college_mathematics,C,C,C,C,True,False,False,,True,,,You were wrong by yourself on college_mathematics last time. You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""32/51"",""11/12""],""high_school_mathematics"":[""27/51"",""26/56"",""7/10""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""12/13""],""high_school_mathematics"":[""27/51"",""26/56"",""7/10""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,C,D,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""12/13""],""high_school_mathematics"":[""27/51"",""26/56"",""8/11""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,A,C,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""12/13""],""high_school_mathematics"":[""27/51"",""26/56"",""9/12""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,B,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""13/14""],""high_school_mathematics"":[""27/51"",""26/56"",""9/12""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""14/15""],""high_school_mathematics"":[""27/51"",""26/56"",""9/12""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""15/16""],""high_school_mathematics"":[""27/51"",""26/56"",""9/12""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/51"",""26/56"",""9/12""],""college_mathematics"":[""22/51"",""30/58"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,B,C,B,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/51"",""26/56"",""9/12""],""college_mathematics"":[""22/51"",""30/59"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,C,B,C,C,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/51"",""27/57"",""9/12""],""college_mathematics"":[""22/51"",""30/59"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""17/18""],""high_school_mathematics"":[""27/51"",""27/57"",""9/12""],""college_mathematics"":[""22/51"",""30/59"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,C,B,C,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""32/51"",""17/18""],""high_school_mathematics"":[""27/51"",""27/57"",""9/12""],""college_mathematics"":[""22/51"",""30/60"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/51"",""27/57"",""9/12""],""college_mathematics"":[""22/51"",""30/60"",""4/10""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,C,B,A,A,False,False,,,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/51"",""27/57"",""9/12""],""college_mathematics"":[""22/51"",""30/60"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,C,C,C,C,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""33/52"",""18/19""],""high_school_mathematics"":[""27/51"",""27/57"",""9/12""],""college_mathematics"":[""22/51"",""30/60"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,C,B,C,A,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""33/52"",""18/19""],""high_school_mathematics"":[""27/51"",""27/58"",""9/12""],""college_mathematics"":[""22/51"",""30/60"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,B,A,B,A,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""33/53"",""18/19""],""high_school_mathematics"":[""27/51"",""27/58"",""9/12""],""college_mathematics"":[""22/51"",""30/60"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,D,C,D,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""33/53"",""18/19""],""high_school_mathematics"":[""27/51"",""27/58"",""9/12""],""college_mathematics"":[""22/51"",""31/61"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,A,A,A,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""33/53"",""18/20""],""high_school_mathematics"":[""27/51"",""27/58"",""9/12""],""college_mathematics"":[""22/51"",""31/61"",""5/11""]}","{""elementary_mathematics"":true,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,A,A,A,A,True,False,False,,,False,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""40/50"",""34/54"",""18/20""],""high_school_mathematics"":[""27/51"",""27/58"",""9/12""],""college_mathematics"":[""22/51"",""31/61"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,D,D,D,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""34/54"",""18/20""],""high_school_mathematics"":[""27/51"",""28/59"",""9/12""],""college_mathematics"":[""22/51"",""31/61"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,B,B,B,B,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""34/54"",""18/20""],""high_school_mathematics"":[""27/51"",""28/59"",""9/12""],""college_mathematics"":[""22/51"",""32/62"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
elementary_mathematics,C,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""34/54"",""19/21""],""high_school_mathematics"":[""27/51"",""28/59"",""9/12""],""college_mathematics"":[""22/51"",""32/62"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,D,A,D,A,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""34/54"",""19/21""],""high_school_mathematics"":[""27/51"",""28/60"",""9/12""],""college_mathematics"":[""22/51"",""32/62"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,A,B,A,B,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""34/54"",""19/21""],""high_school_mathematics"":[""27/51"",""28/61"",""9/12""],""college_mathematics"":[""22/51"",""32/62"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
college_mathematics,D,A,D,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""34/54"",""19/21""],""high_school_mathematics"":[""27/51"",""28/61"",""9/12""],""college_mathematics"":[""22/51"",""32/63"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
high_school_mathematics,A,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""34/54"",""19/21""],""high_school_mathematics"":[""27/51"",""28/61"",""10/13""],""college_mathematics"":[""22/51"",""32/63"",""5/11""]}","{""elementary_mathematics"":false,""college_mathematics"":false,""high_school_mathematics"":false}"
