topic,llm_answer,population_answer,response,label,llm_support_used,human_support_used,LLM_outsourcing_overridden,human_outsourcing_overridden,ai_orch_agreement,human_orch_agreement,self_orch_agreement,recommendation,recommendation_lists,incorrect_answers_by_category
elementary_mathematics,A,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""23/52"",""4/6""],""college_mathematics"":[""22/50"",""26/51"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""23/52"",""4/6""],""college_mathematics"":[""22/50"",""26/51"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,C,D,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""27/51"",""23/52"",""4/7""],""college_mathematics"":[""22/50"",""26/51"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
high_school_mathematics,B,B,B,B,False,True,,False,,True,,You were wrong by yourself on high_school_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""28/52"",""23/52"",""4/7""],""college_mathematics"":[""22/50"",""26/51"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""28/52"",""23/52"",""5/8""],""college_mathematics"":[""22/50"",""26/51"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,B,B,B,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""28/52"",""23/52"",""5/8""],""college_mathematics"":[""22/50"",""27/52"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""28/52"",""23/52"",""6/9""],""college_mathematics"":[""22/50"",""27/52"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,C,B,C,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""28/52"",""23/52"",""6/9""],""college_mathematics"":[""22/50"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,C,B,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""28/52"",""23/52"",""6/10""],""college_mathematics"":[""22/50"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
high_school_mathematics,C,B,B,B,False,True,,False,,True,,You were wrong by yourself on high_school_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""9/10""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""22/50"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""10/11""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""22/50"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/12""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""22/50"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,D,D,D,False,True,,False,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/12""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""23/51"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,B,B,B,False,True,,False,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/12""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/52"",""27/53"",""2/6""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,C,D,A,D,False,False,,,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/12""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/52"",""27/53"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":true}"
elementary_mathematics,B,D,B,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/13""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/52"",""27/53"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":true}"
college_mathematics,A,C,C,D,False,True,,False,False,,,You were wrong by yourself on college_mathematics last time. You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/13""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/53"",""27/53"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,A,A,A,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""41/51"",""31/50"",""11/13""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/53"",""28/54"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,True,,False,,True,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""11/13""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/53"",""28/54"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/52"",""31/50"",""12/14""],""high_school_mathematics"":[""29/53"",""23/52"",""6/10""],""college_mathematics"":[""24/53"",""28/54"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/52"",""31/50"",""12/14""],""high_school_mathematics"":[""29/53"",""23/52"",""7/11""],""college_mathematics"":[""24/53"",""28/54"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,D,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/52"",""31/50"",""12/14""],""high_school_mathematics"":[""29/53"",""23/52"",""7/12""],""college_mathematics"":[""24/53"",""28/54"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
college_mathematics,A,A,A,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""12/14""],""high_school_mathematics"":[""29/53"",""23/52"",""7/12""],""college_mathematics"":[""24/53"",""29/55"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
college_mathematics,B,C,B,C,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""12/14""],""high_school_mathematics"":[""29/53"",""23/52"",""7/12""],""college_mathematics"":[""24/53"",""29/56"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
elementary_mathematics,B,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/15""],""high_school_mathematics"":[""29/53"",""23/52"",""7/12""],""college_mathematics"":[""24/53"",""29/56"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
college_mathematics,B,B,B,B,False,True,,False,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/15""],""high_school_mathematics"":[""29/53"",""23/52"",""7/12""],""college_mathematics"":[""25/54"",""29/56"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
high_school_mathematics,B,C,B,A,True,False,False,,,False,,You were wrong by yourself on high_school_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/15""],""high_school_mathematics"":[""29/53"",""23/53"",""7/12""],""college_mathematics"":[""25/54"",""29/56"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,B,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/15""],""high_school_mathematics"":[""29/53"",""23/53"",""7/13""],""college_mathematics"":[""25/54"",""29/56"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
college_mathematics,D,A,D,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/15""],""high_school_mathematics"":[""29/53"",""23/53"",""7/13""],""college_mathematics"":[""25/54"",""29/57"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":true,""college_mathematics"":false}"
elementary_mathematics,A,C,A,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/16""],""high_school_mathematics"":[""29/53"",""23/53"",""7/13""],""college_mathematics"":[""25/54"",""29/57"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":true,""college_mathematics"":false}"
high_school_mathematics,B,C,C,C,False,True,,False,,True,,You were wrong by yourself on high_school_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/16""],""high_school_mathematics"":[""30/54"",""23/53"",""7/13""],""college_mathematics"":[""25/54"",""29/57"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,A,C,C,A,False,True,,False,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/16""],""high_school_mathematics"":[""30/54"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/57"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,D,D,D,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/52"",""31/50"",""13/16""],""high_school_mathematics"":[""31/55"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/57"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,D,D,D,False,True,,False,,True,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/53"",""31/50"",""13/16""],""high_school_mathematics"":[""31/55"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/57"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,A,A,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/53"",""31/50"",""13/16""],""high_school_mathematics"":[""32/56"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/57"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""43/53"",""31/50"",""14/17""],""high_school_mathematics"":[""32/56"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/57"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,A,B,A,C,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""43/53"",""31/50"",""14/17""],""high_school_mathematics"":[""32/56"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/58"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,C,D,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""43/53"",""31/50"",""14/18""],""high_school_mathematics"":[""32/56"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/58"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,D,B,B,B,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/53"",""31/50"",""14/18""],""high_school_mathematics"":[""33/57"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/58"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,C,D,C,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""43/53"",""31/50"",""14/18""],""high_school_mathematics"":[""33/57"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/59"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,True,,False,,True,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""44/54"",""31/50"",""14/18""],""high_school_mathematics"":[""33/57"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/59"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,A,A,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""45/55"",""31/50"",""14/18""],""high_school_mathematics"":[""33/57"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/59"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,B,B,D,B,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""45/55"",""31/50"",""14/19""],""high_school_mathematics"":[""33/57"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/59"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,D,B,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""45/55"",""31/50"",""14/19""],""high_school_mathematics"":[""33/57"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/60"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,C,B,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""45/55"",""31/50"",""14/19""],""high_school_mathematics"":[""33/58"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/60"",""2/7""]}","{""elementary_mathematics"":true,""high_school_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,B,C,C,C,False,True,,False,,True,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""46/56"",""31/50"",""14/19""],""high_school_mathematics"":[""33/58"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/60"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,D,B,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""46/56"",""31/50"",""14/19""],""high_school_mathematics"":[""33/58"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/61"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,A,A,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""46/56"",""31/50"",""14/19""],""high_school_mathematics"":[""34/59"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""29/61"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,D,D,D,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""46/56"",""31/50"",""14/19""],""high_school_mathematics"":[""34/59"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""30/62"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
college_mathematics,D,D,D,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""46/56"",""31/50"",""14/19""],""high_school_mathematics"":[""34/59"",""23/53"",""7/13""],""college_mathematics"":[""25/55"",""31/63"",""2/7""]}","{""elementary_mathematics"":false,""high_school_mathematics"":false,""college_mathematics"":false}"
