topic,llm_answer,population_answer,response,label,llm_support_used,human_support_used,LLM_outsourcing_overridden,human_outsourcing_overridden,ai_orch_agreement,human_orch_agreement,self_orch_agreement,recommendation,recommendation_lists,incorrect_answers_by_category
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""9/10""],""high_school_mathematics"":[""28/51"",""22/50"",""5/8""],""college_mathematics"":[""22/50"",""30/54"",""4/8""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""10/11""],""high_school_mathematics"":[""28/51"",""22/50"",""5/8""],""college_mathematics"":[""22/50"",""30/54"",""4/8""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,B,B,D,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""10/11""],""high_school_mathematics"":[""28/51"",""22/50"",""5/8""],""college_mathematics"":[""22/50"",""30/55"",""4/8""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,B,C,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""10/11""],""high_school_mathematics"":[""28/51"",""22/50"",""5/8""],""college_mathematics"":[""22/50"",""30/56"",""4/8""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,C,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""11/12""],""high_school_mathematics"":[""28/51"",""22/50"",""5/8""],""college_mathematics"":[""22/50"",""30/56"",""4/8""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""11/12""],""high_school_mathematics"":[""28/51"",""22/50"",""6/9""],""college_mathematics"":[""22/50"",""30/56"",""4/8""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,D,A,A,A,False,False,,,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""11/12""],""high_school_mathematics"":[""28/51"",""22/50"",""6/9""],""college_mathematics"":[""22/50"",""30/56"",""5/9""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,C,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""11/12""],""high_school_mathematics"":[""28/51"",""22/50"",""6/9""],""college_mathematics"":[""22/50"",""30/56"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""11/12""],""high_school_mathematics"":[""28/51"",""22/50"",""7/10""],""college_mathematics"":[""22/50"",""30/56"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""28/51"",""22/50"",""7/10""],""college_mathematics"":[""22/50"",""30/56"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""28/51"",""22/50"",""8/11""],""college_mathematics"":[""22/50"",""30/56"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,B,C,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""28/51"",""22/50"",""8/11""],""college_mathematics"":[""22/50"",""30/57"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""28/51"",""22/50"",""9/12""],""college_mathematics"":[""22/50"",""30/57"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,A,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""28/51"",""22/50"",""10/13""],""college_mathematics"":[""22/50"",""30/57"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""28/51"",""22/50"",""10/13""],""college_mathematics"":[""22/50"",""30/57"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,D,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""28/51"",""22/50"",""11/14""],""college_mathematics"":[""22/50"",""30/57"",""6/10""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,B,C,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""28/51"",""22/50"",""11/14""],""college_mathematics"":[""22/50"",""30/57"",""6/11""]}","{""college_mathematics"":true,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""28/51"",""22/50"",""11/14""],""college_mathematics"":[""22/50"",""30/57"",""6/11""]}","{""college_mathematics"":true,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,D,D,C,True,False,True,,True,,,You were wrong by yourself on college_mathematics last time. You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""28/51"",""22/50"",""11/14""],""college_mathematics"":[""22/50"",""30/58"",""6/11""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,C,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""28/51"",""22/50"",""12/15""],""college_mathematics"":[""22/50"",""30/58"",""6/11""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""28/51"",""22/50"",""13/16""],""college_mathematics"":[""22/50"",""30/58"",""6/11""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,A,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""28/51"",""22/50"",""13/16""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""15/16""],""high_school_mathematics"":[""28/51"",""22/50"",""13/16""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,D,B,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""15/16""],""high_school_mathematics"":[""28/51"",""22/50"",""13/17""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":true,""elementary_mathematics"":false}"
elementary_mathematics,B,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""16/17""],""high_school_mathematics"":[""28/51"",""22/50"",""13/17""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":true,""elementary_mathematics"":false}"
high_school_mathematics,C,B,C,C,True,False,False,,,False,,You were wrong by yourself on high_school_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""16/17""],""high_school_mathematics"":[""28/51"",""23/51"",""13/17""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,B,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""16/17""],""high_school_mathematics"":[""28/51"",""23/51"",""14/18""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""17/18""],""high_school_mathematics"":[""28/51"",""23/51"",""14/18""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""18/19""],""high_school_mathematics"":[""28/51"",""23/51"",""14/18""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""18/19""],""high_school_mathematics"":[""28/51"",""23/51"",""15/19""],""college_mathematics"":[""22/50"",""30/58"",""7/12""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,D,B,D,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""18/19""],""high_school_mathematics"":[""28/51"",""23/51"",""15/19""],""college_mathematics"":[""22/50"",""30/58"",""7/13""]}","{""college_mathematics"":true,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,D,B,D,D,True,False,False,,True,,,You were wrong by yourself on college_mathematics last time. You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""18/19""],""high_school_mathematics"":[""28/51"",""23/51"",""15/19""],""college_mathematics"":[""22/50"",""31/59"",""7/13""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""19/20""],""high_school_mathematics"":[""28/51"",""23/51"",""15/19""],""college_mathematics"":[""22/50"",""31/59"",""7/13""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""19/20""],""high_school_mathematics"":[""28/51"",""23/51"",""16/20""],""college_mathematics"":[""22/50"",""31/59"",""7/13""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""20/21""],""high_school_mathematics"":[""28/51"",""23/51"",""16/20""],""college_mathematics"":[""22/50"",""31/59"",""7/13""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,C,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""20/21""],""high_school_mathematics"":[""28/51"",""23/51"",""16/20""],""college_mathematics"":[""22/50"",""31/59"",""8/14""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,D,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""20/22""],""high_school_mathematics"":[""28/51"",""23/51"",""16/20""],""college_mathematics"":[""22/50"",""31/59"",""8/14""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":true}"
college_mathematics,B,A,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""20/22""],""high_school_mathematics"":[""28/51"",""23/51"",""16/20""],""college_mathematics"":[""22/50"",""31/59"",""9/15""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":true}"
elementary_mathematics,D,D,D,D,True,False,False,,,False,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""40/50"",""32/51"",""20/22""],""high_school_mathematics"":[""28/51"",""23/51"",""16/20""],""college_mathematics"":[""22/50"",""31/59"",""9/15""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,B,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""20/22""],""high_school_mathematics"":[""28/51"",""23/51"",""17/21""],""college_mathematics"":[""22/50"",""31/59"",""9/15""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""21/23""],""high_school_mathematics"":[""28/51"",""23/51"",""17/21""],""college_mathematics"":[""22/50"",""31/59"",""9/15""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""21/23""],""high_school_mathematics"":[""28/51"",""23/51"",""18/22""],""college_mathematics"":[""22/50"",""31/59"",""9/15""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/24""],""high_school_mathematics"":[""28/51"",""23/51"",""18/22""],""college_mathematics"":[""22/50"",""31/59"",""9/15""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,D,C,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/24""],""high_school_mathematics"":[""28/51"",""23/51"",""18/22""],""college_mathematics"":[""22/50"",""31/59"",""10/16""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,D,B,C,C,True,False,True,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/24""],""high_school_mathematics"":[""28/51"",""24/52"",""18/22""],""college_mathematics"":[""22/50"",""31/59"",""10/16""]}","{""college_mathematics"":false,""high_school_mathematics"":false,""elementary_mathematics"":false}"
