topic,llm_answer,population_answer,response,label,llm_support_used,human_support_used,LLM_outsourcing_overridden,human_outsourcing_overridden,ai_orch_agreement,human_orch_agreement,self_orch_agreement,recommendation,recommendation_lists,incorrect_answers_by_category
elementary_mathematics,B,A,D,A,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""41/51"",""32/51"",""4/6""],""high_school_mathematics"":[""27/51"",""22/50"",""3/6""],""college_mathematics"":[""23/53"",""26/52"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
elementary_mathematics,A,C,C,C,False,True,,False,,True,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/52"",""32/51"",""4/6""],""high_school_mathematics"":[""27/51"",""22/50"",""3/6""],""college_mathematics"":[""23/53"",""26/52"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,A,B,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""4/6""],""high_school_mathematics"":[""27/51"",""22/50"",""3/6""],""college_mathematics"":[""23/53"",""26/52"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,D,A,D,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""4/6""],""high_school_mathematics"":[""27/51"",""22/51"",""3/6""],""college_mathematics"":[""23/53"",""26/52"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,D,B,D,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""4/6""],""high_school_mathematics"":[""27/51"",""22/52"",""3/6""],""college_mathematics"":[""23/53"",""26/52"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,C,A,A,A,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""5/7""],""high_school_mathematics"":[""27/51"",""22/52"",""3/6""],""college_mathematics"":[""23/53"",""26/52"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,D,C,C,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""42/53"",""32/51"",""5/7""],""high_school_mathematics"":[""27/51"",""22/52"",""3/6""],""college_mathematics"":[""23/53"",""27/53"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,D,A,D,A,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""5/7""],""high_school_mathematics"":[""27/51"",""22/53"",""3/6""],""college_mathematics"":[""23/53"",""27/53"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""6/8""],""high_school_mathematics"":[""27/51"",""22/53"",""3/6""],""college_mathematics"":[""23/53"",""27/53"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,C,C,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""42/53"",""32/51"",""6/8""],""high_school_mathematics"":[""27/52"",""22/53"",""3/6""],""college_mathematics"":[""23/53"",""27/53"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""6/8""],""high_school_mathematics"":[""27/52"",""22/53"",""3/6""],""college_mathematics"":[""23/53"",""27/53"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,D,B,D,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""6/8""],""high_school_mathematics"":[""27/52"",""22/54"",""3/6""],""college_mathematics"":[""23/53"",""27/53"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,C,B,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""6/8""],""high_school_mathematics"":[""27/52"",""22/54"",""3/6""],""college_mathematics"":[""23/53"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""7/9""],""high_school_mathematics"":[""27/52"",""22/54"",""3/6""],""college_mathematics"":[""23/53"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,B,B,C,B,True,False,True,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""7/9""],""high_school_mathematics"":[""27/52"",""22/55"",""3/6""],""college_mathematics"":[""23/53"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,A,A,B,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""7/9""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/53"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""43/54"",""32/51"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/53"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,A,A,A,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""44/55"",""32/51"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/53"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,D,B,C,D,False,True,,True,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""44/55"",""32/51"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/54"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,C,C,B,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""44/55"",""32/51"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/55"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,D,B,D,False,True,,True,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""44/56"",""32/51"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/55"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,B,B,A,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""44/56"",""32/51"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/56"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,B,B,B,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""44/56"",""33/52"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/56"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""45/57"",""33/52"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""23/56"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,B,B,B,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""45/57"",""33/52"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""24/57"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,D,B,B,C,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""45/57"",""33/52"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""24/58"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/10""],""high_school_mathematics"":[""27/52"",""22/55"",""3/7""],""college_mathematics"":[""24/58"",""27/54"",""3/6""]}","{""high_school_mathematics"":true,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,B,B,B,False,True,,False,,True,,You were wrong by yourself on high_school_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/10""],""high_school_mathematics"":[""28/53"",""22/55"",""3/7""],""college_mathematics"":[""24/58"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,D,D,A,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/11""],""high_school_mathematics"":[""28/53"",""22/55"",""3/7""],""college_mathematics"":[""24/58"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
high_school_mathematics,D,B,B,C,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/11""],""high_school_mathematics"":[""28/54"",""22/55"",""3/7""],""college_mathematics"":[""24/58"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
high_school_mathematics,B,A,B,A,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/11""],""high_school_mathematics"":[""28/54"",""22/56"",""3/7""],""college_mathematics"":[""24/58"",""27/54"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
college_mathematics,D,B,D,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/11""],""high_school_mathematics"":[""28/54"",""22/56"",""3/7""],""college_mathematics"":[""24/58"",""28/55"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
college_mathematics,C,B,C,A,True,False,False,,True,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/11""],""high_school_mathematics"":[""28/54"",""22/56"",""3/7""],""college_mathematics"":[""24/58"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
high_school_mathematics,A,B,B,B,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""46/58"",""33/52"",""8/11""],""high_school_mathematics"":[""29/55"",""22/56"",""3/7""],""college_mathematics"":[""24/58"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":true}"
elementary_mathematics,A,A,A,A,False,True,,False,,True,,You were wrong by yourself on elementary_mathematics last time. You should outsource this problem to a human agent,"{""elementary_mathematics"":[""47/59"",""33/52"",""8/11""],""high_school_mathematics"":[""29/55"",""22/56"",""3/7""],""college_mathematics"":[""24/58"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,A,A,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""47/59"",""33/52"",""8/11""],""high_school_mathematics"":[""30/56"",""22/56"",""3/7""],""college_mathematics"":[""24/58"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,D,D,B,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""47/59"",""33/52"",""8/11""],""high_school_mathematics"":[""30/56"",""22/56"",""3/7""],""college_mathematics"":[""24/59"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,B,B,A,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""47/59"",""33/52"",""8/11""],""high_school_mathematics"":[""30/57"",""22/56"",""3/7""],""college_mathematics"":[""24/59"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,C,C,C,False,False,,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""47/59"",""33/52"",""9/12""],""high_school_mathematics"":[""30/57"",""22/56"",""3/7""],""college_mathematics"":[""24/59"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,B,B,C,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""47/59"",""33/52"",""9/12""],""high_school_mathematics"":[""30/58"",""22/56"",""3/7""],""college_mathematics"":[""24/59"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""30/58"",""22/56"",""3/7""],""college_mathematics"":[""24/59"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,D,C,C,D,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""30/59"",""22/56"",""3/7""],""college_mathematics"":[""24/59"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,A,B,B,B,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""30/59"",""22/56"",""3/7""],""college_mathematics"":[""25/60"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,A,A,A,A,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""30/59"",""23/57"",""3/7""],""college_mathematics"":[""25/60"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,C,C,A,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""30/59"",""23/57"",""3/7""],""college_mathematics"":[""25/61"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,D,D,D,D,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""31/60"",""23/57"",""3/7""],""college_mathematics"":[""25/61"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,C,B,B,D,False,True,,False,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""31/60"",""23/57"",""3/7""],""college_mathematics"":[""25/62"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
high_school_mathematics,C,D,C,A,True,False,False,,,False,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""31/60"",""23/58"",""3/7""],""college_mathematics"":[""25/62"",""28/56"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
college_mathematics,B,A,B,B,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""48/60"",""33/52"",""9/12""],""high_school_mathematics"":[""31/60"",""23/58"",""3/7""],""college_mathematics"":[""25/62"",""29/57"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
elementary_mathematics,B,B,B,B,False,True,,False,,True,,You should outsource this problem to a human agent,"{""elementary_mathematics"":[""49/61"",""33/52"",""9/12""],""high_school_mathematics"":[""31/60"",""23/58"",""3/7""],""college_mathematics"":[""25/62"",""29/57"",""3/6""]}","{""high_school_mathematics"":false,""college_mathematics"":false,""elementary_mathematics"":false}"
