topic,llm_answer,population_answer,response,label,llm_support_used,human_support_used,LLM_outsourcing_overridden,human_outsourcing_overridden,ai_orch_agreement,human_orch_agreement,self_orch_agreement,recommendation,recommendation_lists,incorrect_answers_by_category
elementary_mathematics,C,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""27/50"",""22/51"",""5/7""],""college_mathematics"":[""22/50"",""28/53"",""3/6""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""27/50"",""22/51"",""6/8""],""college_mathematics"":[""22/50"",""28/53"",""3/6""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,C,B,B,B,False,False,,,False,,,You should outsource this problem to the AI agent,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""27/50"",""22/51"",""6/8""],""college_mathematics"":[""22/50"",""28/53"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""27/50"",""22/51"",""7/9""],""college_mathematics"":[""22/50"",""28/53"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""12/13""],""high_school_mathematics"":[""27/50"",""22/51"",""8/10""],""college_mathematics"":[""22/50"",""28/53"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""27/50"",""22/51"",""8/10""],""college_mathematics"":[""22/50"",""28/53"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""27/50"",""22/51"",""9/11""],""college_mathematics"":[""22/50"",""28/53"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/53"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,A,B,A,C,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/54"",""4/7""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,D,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/54"",""5/8""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""13/14""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/54"",""6/9""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,A,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/54"",""6/9""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,C,C,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""31/50"",""14/15""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/54"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,D,D,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""14/15""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/54"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,A,C,A,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""14/15""],""high_school_mathematics"":[""27/50"",""22/51"",""10/12""],""college_mathematics"":[""22/50"",""28/55"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""14/15""],""high_school_mathematics"":[""27/50"",""22/51"",""11/13""],""college_mathematics"":[""22/50"",""28/55"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""15/16""],""high_school_mathematics"":[""27/50"",""22/51"",""11/13""],""college_mathematics"":[""22/50"",""28/55"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,C,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""15/16""],""high_school_mathematics"":[""27/50"",""22/51"",""12/14""],""college_mathematics"":[""22/50"",""28/55"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,B,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/50"",""22/51"",""12/14""],""college_mathematics"":[""22/50"",""28/55"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,D,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/50"",""22/51"",""13/15""],""college_mathematics"":[""22/50"",""28/55"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,A,A,A,A,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/50"",""22/51"",""13/15""],""college_mathematics"":[""22/50"",""29/56"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""16/17""],""high_school_mathematics"":[""27/50"",""22/51"",""14/16""],""college_mathematics"":[""22/50"",""29/56"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""17/18""],""high_school_mathematics"":[""27/50"",""22/51"",""14/16""],""college_mathematics"":[""22/50"",""29/56"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""14/16""],""college_mathematics"":[""22/50"",""29/56"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""15/17""],""college_mathematics"":[""22/50"",""29/56"",""7/10""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""15/17""],""college_mathematics"":[""22/50"",""29/56"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,D,D,D,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""15/17""],""college_mathematics"":[""22/50"",""30/57"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""16/18""],""college_mathematics"":[""22/50"",""30/57"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,D,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""17/19""],""college_mathematics"":[""22/50"",""30/57"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,C,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""18/20""],""college_mathematics"":[""22/50"",""30/57"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,D,B,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""18/19""],""high_school_mathematics"":[""27/50"",""22/51"",""18/20""],""college_mathematics"":[""22/50"",""30/58"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,B,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""19/20""],""high_school_mathematics"":[""27/50"",""22/51"",""18/20""],""college_mathematics"":[""22/50"",""30/58"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,C,B,C,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""19/20""],""high_school_mathematics"":[""27/50"",""22/51"",""18/20""],""college_mathematics"":[""22/50"",""30/59"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""19/20""],""high_school_mathematics"":[""27/50"",""22/51"",""19/21""],""college_mathematics"":[""22/50"",""30/59"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,A,A,A,A,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""20/21""],""high_school_mathematics"":[""27/50"",""22/51"",""19/21""],""college_mathematics"":[""22/50"",""30/59"",""8/11""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""20/21""],""high_school_mathematics"":[""27/50"",""22/51"",""19/21""],""college_mathematics"":[""22/50"",""30/59"",""9/12""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""21/22""],""high_school_mathematics"":[""27/50"",""22/51"",""19/21""],""college_mathematics"":[""22/50"",""30/59"",""9/12""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,C,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""21/22""],""high_school_mathematics"":[""27/50"",""22/51"",""20/22""],""college_mathematics"":[""22/50"",""30/59"",""9/12""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,B,C,B,True,False,True,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""21/22""],""high_school_mathematics"":[""27/50"",""22/51"",""20/22""],""college_mathematics"":[""22/50"",""30/60"",""9/12""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/23""],""high_school_mathematics"":[""27/50"",""22/51"",""20/22""],""college_mathematics"":[""22/50"",""30/60"",""9/12""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,C,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/23""],""high_school_mathematics"":[""27/50"",""22/51"",""20/22""],""college_mathematics"":[""22/50"",""30/60"",""10/13""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/23""],""high_school_mathematics"":[""27/50"",""22/51"",""21/23""],""college_mathematics"":[""22/50"",""30/60"",""10/13""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,C,D,D,D,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""22/23""],""high_school_mathematics"":[""27/50"",""22/51"",""21/23""],""college_mathematics"":[""22/50"",""30/60"",""11/14""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
elementary_mathematics,D,C,C,C,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""23/24""],""high_school_mathematics"":[""27/50"",""22/51"",""21/23""],""college_mathematics"":[""22/50"",""30/60"",""11/14""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
high_school_mathematics,B,B,B,B,False,False,,,,,True,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""23/24""],""high_school_mathematics"":[""27/50"",""22/51"",""22/24""],""college_mathematics"":[""22/50"",""30/60"",""11/14""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
college_mathematics,B,D,B,D,True,False,False,,,,False,You should attempt this problem by yourself,"{""elementary_mathematics"":[""40/50"",""32/51"",""23/24""],""high_school_mathematics"":[""27/50"",""22/51"",""22/24""],""college_mathematics"":[""22/50"",""30/61"",""11/14""]}","{""high_school_mathematics"":false,""elementary_mathematics"":false,""college_mathematics"":false}"
